SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210000017170,2012,88013,PORTO ALEGRE,13,VEREADOR,JOEL FRANCISCO SOARES VIEIRA JUNIOR,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000379,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIZABETH DOS SANTOS MASERA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000393,2012,88013,PORTO ALEGRE,13,VEREADOR,LUÍS ANDRÉ BLANCO MACHADO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029793,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANO VIEIRA BATISTA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010626,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO FRANCISCO CHIODO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001001,2012,88013,PORTO ALEGRE,13,VEREADOR,LINDOMAR ANTONIO POSSA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000368,2012,88013,PORTO ALEGRE,13,VEREADOR,BENEDITO MELGAREJO SALDANHA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000302,2012,88013,PORTO ALEGRE,13,VEREADOR,CANDIDO IVAN RIBEIRO COSTA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000017174,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO INÁCIO ANTUNES DE OLIVEIRA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000001009,2012,88013,PORTO ALEGRE,13,VEREADOR,MICHELE PADILHA WILLGES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018666,2012,88013,PORTO ALEGRE,13,VEREADOR,FABIAN TUBINO ROCHA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000001015,2012,88013,PORTO ALEGRE,13,VEREADOR,OSÓRIO LUIZ RODRIGUES SIEBEN,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000029985,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA EDILIA CAMARGO JABLONSKI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000449,2012,88013,PORTO ALEGRE,13,VEREADOR,FERNANDO PEREIRA DA CUNHA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032992,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIANE CARMANIM LIMA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028626,2012,88013,PORTO ALEGRE,13,VEREADOR,FERNANDA BUCHABQUI SAENGER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000033017,2012,88013,PORTO ALEGRE,13,VEREADOR,VALDEMIR LIMA FERNANDES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000352,2012,88013,PORTO ALEGRE,13,VEREADOR,VANDELINO LIPERT BEHENCK,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029979,2012,88013,PORTO ALEGRE,13,VEREADOR,CLEBSON JERONIMO RAMIRES ANSELMO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000461,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCOS CARLOS DE OLIVEIRA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017168,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIME SKILHAN MARTINS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010611,2012,88013,PORTO ALEGRE,13,VEREADOR,ESTEVÃO UCHAKI ALVES,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000029978,2012,88013,PORTO ALEGRE,13,VEREADOR,CLAUDIO DERLI SANTOS DA SILVEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000305,2012,88013,PORTO ALEGRE,13,VEREADOR,CONCEIÇÃO BEATRIZ ESPINDOLA BRASIL,4,FEMININO,2,LÊ E ESCREVE,-3,#NE#
210000000337,2012,88013,PORTO ALEGRE,13,VEREADOR,PATRICIA LUCEIRO DE OLIVEIRA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000348,2012,88013,PORTO ALEGRE,13,VEREADOR,SILVANA BRAZEIRO CONTI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018684,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIS FRANCISCO SIQUEIRA BARBOSA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010969,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIO PINTO DE FRAGA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032999,2012,88013,PORTO ALEGRE,13,VEREADOR,JOAO DE CARVALHO CALIXTO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000477,2012,88013,PORTO ALEGRE,13,VEREADOR,SILCE ISOLETE RODRIGUES GARCIA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000321,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ TARCISO DE SOUZA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000000370,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ROBERTO COMASSETTO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032990,2012,88013,PORTO ALEGRE,13,VEREADOR,DÓRIS LÉA SCHLATTER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010956,2012,88013,PORTO ALEGRE,13,VEREADOR,LEILA KATHIA CASTRO CONCEIÇÃO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000994,2012,88013,PORTO ALEGRE,13,VEREADOR,IDENIR JOAO CECCHIM,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010653,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA LUCIA DE SOUZA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000033015,2012,88013,PORTO ALEGRE,13,VEREADOR,MARISE DE OLIVEIRA GOMES,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000996,2012,88013,PORTO ALEGRE,13,VEREADOR,JACQUES GERCHMAN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010965,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA ANGELA PELLIN DE MOLNAR,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000033001,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSIANE FRANÇA SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010923,2012,88013,PORTO ALEGRE,13,VEREADOR,BELINA REGINA ROSA JORDÃO,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000375,2012,88013,PORTO ALEGRE,13,VEREADOR,DANIEL PEREIRA BITTENCOURT,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000990,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIANA MACHADO DE OLIVEIRA,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000017182,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIO ANTONIO MANFRO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000031483,2012,88013,PORTO ALEGRE,13,VEREADOR,NUBEM AIRTON CABRAL MEDEIROS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017196,2012,88013,PORTO ALEGRE,13,VEREADOR,RAMIRO STALLBAUM ROSARIO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000479,2012,88013,PORTO ALEGRE,13,VEREADOR,SIMONE DA CUNHA PEIXOTO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010642,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO DORNELES VIEIRA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000035912,2012,88013,PORTO ALEGRE,13,VEREADOR,LAILA MARIA SOUZA DE ARAUJO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000399,2012,88013,PORTO ALEGRE,13,VEREADOR,MURILO PARRINO AMATNEEKS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010954,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO PAULO DE ANDRADE CUNHA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000324,2012,88013,PORTO ALEGRE,13,VEREADOR,JUSSARA ROSA CONY,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000396,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA CELESTE DE SOUZA DA SILVA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000372,2012,88013,PORTO ALEGRE,13,VEREADOR,CELSO WOYCIECHOWSKI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000314,2012,88013,PORTO ALEGRE,13,VEREADOR,GRACILIANO RODRIGUES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010942,2012,88013,PORTO ALEGRE,13,VEREADOR,GUILHERME SOCIAS VILLELA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000035052,2012,88013,PORTO ALEGRE,13,VEREADOR,KELLY GONÇALVES CORREA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017197,2012,88013,PORTO ALEGRE,13,VEREADOR,REJANE RITA KAISER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017178,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ OTÁVIO ANDRADE VAZ SAMPAIO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017189,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ADIR FERREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000018662,2012,88013,PORTO ALEGRE,13,VEREADOR,ELISABETE PEREIRA LOPES,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010620,2012,88013,PORTO ALEGRE,13,VEREADOR,JUAREZ FRAGA CORREA DA COSTA JÚNIOR,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010979,2012,88013,PORTO ALEGRE,13,VEREADOR,ROQUE RAUBER,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000434,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDRÉ GILBERTO PEREIRA GONÇALVES,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000452,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIRTON FERREIRA PRATES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000030440,2012,88013,PORTO ALEGRE,13,VEREADOR,REGINALDO DA LUZ PUJOL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000382,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIR BUENO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000402,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO LEONARDO DA LUZ LOSS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010980,2012,88013,PORTO ALEGRE,13,VEREADOR,SANDERLEY DOS SANTOS ALMEIDA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000999,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO ANTÔNIO PANCINHA COSTA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010953,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO BOSCO GRANATO VAZ,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000296,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDREA MILANI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017181,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA DE LOURDES FERNANDES CAUDURO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000381,2012,88013,PORTO ALEGRE,13,VEREADOR,JACQUELINE TEREZINHA URROZ SANCHOTENE,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000028701,2012,88013,PORTO ALEGRE,13,VEREADOR,IVANIO BERNARDON,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010968,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA RITA CHANG,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000310,2012,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO CLOIR DA SILVA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000000344,2012,88013,PORTO ALEGRE,13,VEREADOR,RAMIRO SANTANA MORENO LOPEZ,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010649,2012,88013,PORTO ALEGRE,13,VEREADOR,SÉRGIO ROBERTO SOARES NEGLIA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032993,2012,88013,PORTO ALEGRE,13,VEREADOR,FERNANDO MAZZOLA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032980,2012,88013,PORTO ALEGRE,13,VEREADOR,ALEXANDER TEIXEIRA EBERHARDT,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000033006,2012,88013,PORTO ALEGRE,13,VEREADOR,LIZIANE PERES BERNARDES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000988,2012,88013,PORTO ALEGRE,13,VEREADOR,DELVIA MARIA MORALES DA ROCHA PEREIRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017153,2012,88013,PORTO ALEGRE,13,VEREADOR,ADAIR CORREIA VARGAS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010632,2012,88013,PORTO ALEGRE,13,VEREADOR,NEI BICA JUNQUEIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000980,2012,88013,PORTO ALEGRE,13,VEREADOR,ANA MARIA INÊS LEHN,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000405,2012,88013,PORTO ALEGRE,13,VEREADOR,THAÍS MARIA FERREIRA SAMPAIO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000385,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO ANTÔNIO DOS SANTOS RODRIGUES,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010643,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO LIBONATTI MARCHIORI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028837,2012,88013,PORTO ALEGRE,13,VEREADOR,RUBIA ELEN ESMERIS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029973,2012,88013,PORTO ALEGRE,11,PREFEITO,JOCELIN AZAMBUJA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018656,2012,88013,PORTO ALEGRE,13,VEREADOR,ARQUIMEDES MORAES DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017169,2012,88013,PORTO ALEGRE,13,VEREADOR,JARI BELLAVER MONTEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010602,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ROBERTO DE OLIVEIRA PECH,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010958,2012,88013,PORTO ALEGRE,13,VEREADOR,LISE FONTES RIES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017198,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO FERRAZ SABINO,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017184,2012,88013,PORTO ALEGRE,13,VEREADOR,MIGUEL ANTONIO NERY SINNOTT,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000317,2012,88013,PORTO ALEGRE,13,VEREADOR,JEFERSON HENRIQUE AGUIAR PEREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000991,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIAS INCHAUSTE PIRES,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000335,2012,88013,PORTO ALEGRE,13,VEREADOR,MARISTELA MAFFEI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010637,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO CESAR TONELLO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000457,2012,88013,PORTO ALEGRE,13,VEREADOR,LAERCIO THADEU PEREIRA DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000983,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO AUGUSTO DA SILVA FAGUNDES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000403,2012,88013,PORTO ALEGRE,13,VEREADOR,SOFIA CAVEDON NUNES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000981,2012,88013,PORTO ALEGRE,13,VEREADOR,ANA VOLUZIA RAMOS DE CARVALHO,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010612,2012,88013,PORTO ALEGRE,13,VEREADOR,GLADIS DE SOUZA COUTO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000987,2012,88013,PORTO ALEGRE,13,VEREADOR,CRISTINA VIEIRA DOS REIS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000376,2012,88013,PORTO ALEGRE,13,VEREADOR,DIÓGENES BERTHES DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010633,2012,88013,PORTO ALEGRE,13,VEREADOR,NORMA GONÇALVES CADAVAL,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000033966,2012,88013,PORTO ALEGRE,13,VEREADOR,SUZANA DE BORBA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001024,2012,88013,PORTO ALEGRE,13,VEREADOR,RAUL TORELLY FRAGA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000436,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO CARLOS ROSS DE ABREU,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000445,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIZANDRO SILVA DE FREITAS SABINO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018671,2012,88013,PORTO ALEGRE,13,VEREADOR,HELOISA HELENA PEREZ BISCARRA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001019,2012,88013,PORTO ALEGRE,13,VEREADOR,PARAGUASSÚ CAMARGO GONÇALVES,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010641,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO SÉRGIO DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001025,2012,88013,PORTO ALEGRE,13,VEREADOR,ROSEMARIE STEIN,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010924,2012,88013,PORTO ALEGRE,13,VEREADOR,BÁRBARA REGINA SANTOS DOS SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010604,2012,88013,PORTO ALEGRE,13,VEREADOR,COPINARÉ ACOSTA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010618,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ NATIVIDADE COLMÃO MARTINS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029636,2012,88013,PORTO ALEGRE,13,VEREADOR,OSAMU ALBERTO HIRAIWA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010623,2012,88013,PORTO ALEGRE,13,VEREADOR,LURDES AGATA GUICONI,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000033009,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ALBERTO NEGRINHO DE OLIVEIRA JÚNIOR,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000030238,2012,88013,PORTO ALEGRE,13,VEREADOR,ELZA TEREZINHA DALLA LANA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033007,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANO FABIANO COSTA FRANÇA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000290,2012,88013,PORTO ALEGRE,13,VEREADOR,ADALBERTO CÉSAR PEREIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000031654,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ RODRIGO DORNELES DE AGUIAR,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000404,2012,88013,PORTO ALEGRE,13,VEREADOR,SONIA SARAÍ DE LIMA SOARES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001013,2012,88013,PORTO ALEGRE,13,VEREADOR,OSMAR ANTONIO GOI,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029611,2012,88013,PORTO ALEGRE,13,VEREADOR,NILZA TEREZINHA SIQUEIRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028646,2012,88013,PORTO ALEGRE,13,VEREADOR,NEUZA MARIA RODRIGUES SEVERO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000312,2012,88013,PORTO ALEGRE,13,VEREADOR,FERNANDO DORNELES MAGADAN,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000001008,2012,88013,PORTO ALEGRE,13,VEREADOR,MARILIA ALVES FIDELL,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001006,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA DE LOURDES DOS SANTOS SPRENGER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010972,2012,88013,PORTO ALEGRE,13,VEREADOR,MÁRCIO FERREIRA BINS ELY,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010593,2012,88013,PORTO ALEGRE,13,VEREADOR,ADELINA DE FÁTIMA LEMOS DE FREITAS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032987,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS VIENEL,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029618,2012,88013,PORTO ALEGRE,13,VEREADOR,JADELAINE FEIJÓ DA SILVA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000031868,2012,88013,PORTO ALEGRE,13,VEREADOR,RONI IVAN PIMENTEL CELARO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028604,2012,88013,PORTO ALEGRE,13,VEREADOR,FABIO AUGUSTO TOSCANI ANDRETTA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010935,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIANE SOUZA CORREA,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000028953,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIR GONÇALVES PRATES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001023,2012,88013,PORTO ALEGRE,13,VEREADOR,RAMIRO GUERRA MARTINI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000018673,2012,88013,PORTO ALEGRE,13,VEREADOR,INOCENCIO SIQUEIRA ARCE,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017201,2012,88013,PORTO ALEGRE,13,VEREADOR,SENDHY SPINDOLA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000017159,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLA SOARES TONDING,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000309,2012,88013,PORTO ALEGRE,13,VEREADOR,EDISON COSTA MARQUES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010941,2012,88013,PORTO ALEGRE,13,VEREADOR,GUILHERME EUGENIO GUEDES FORTES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000374,2012,88013,PORTO ALEGRE,13,VEREADOR,CLÁUDIO MARCOS PERES TORALLES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000301,2012,88013,PORTO ALEGRE,13,VEREADOR,BERNARDINO VENDRUSCOLO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000440,2012,88013,PORTO ALEGRE,13,VEREADOR,CIRILO JOÃO FAE,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
