SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210000033239,2012,88013,PORTO ALEGRE,13,VEREADOR,GIANDERSON GUIDO GIRARDI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010613,2012,88013,PORTO ALEGRE,13,VEREADOR,IARA RIBEIRO MIRAGEM,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000308,2012,88013,PORTO ALEGRE,13,VEREADOR,DILMAIR MONTE DOS SANTOS,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010957,2012,88013,PORTO ALEGRE,13,VEREADOR,LINDO CRISTALDO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000295,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDRE LUIS BUENO IRIGON,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000000320,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE CESLAVO SANTOS BARTOCHAK,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000468,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO CESAR DOS SANTOS BRUM,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000480,2012,88013,PORTO ALEGRE,13,VEREADOR,TERESINHA CATARINA OLIVEIRA MARQUES,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000456,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ BATISTA BRERO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000034022,2012,88013,PORTO ALEGRE,13,VEREADOR,ANGELO MARCOS MORAES FERNANDES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000331,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO DANIEL DA SILVA CORREA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000017195,2012,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL CASTILHOS FURTADO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018667,2012,88013,PORTO ALEGRE,13,VEREADOR,FERNANDA MELCHIONNA E SILVA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000330,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO CARPES DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000293,2012,88013,PORTO ALEGRE,13,VEREADOR,AMARILDO PATROCINIO DA ROSA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033013,2012,88013,PORTO ALEGRE,13,VEREADOR,MANOEL MENANDRO DE ARAÚJO ROCHA FILHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017173,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ DORNELES PEREIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000363,2012,88013,PORTO ALEGRE,13,VEREADOR,ALBERTO MOURA TERRES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032983,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO NATAL MACIEL ORTIZ,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000018670,2012,88013,PORTO ALEGRE,13,VEREADOR,HELENA CRISTINA BORGES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017188,2012,88013,PORTO ALEGRE,13,VEREADOR,NINA NAIR JORNOOKI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000345,2012,88013,PORTO ALEGRE,13,VEREADOR,RODRIGO CHAGAS SILVEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010597,2012,88013,PORTO ALEGRE,13,VEREADOR,ANGELA MARIA CARSTER COSTA,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000400,2012,88013,PORTO ALEGRE,13,VEREADOR,PATRÍCIA SILVA DOS SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010595,2012,88013,PORTO ALEGRE,13,VEREADOR,AIRTO JOÃO FERRONATO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032925,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA JUSTINA GUASSO,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000017199,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO GIORDANO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033008,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ALBERTO NEGRINHO DE OLIVEIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000028888,2012,88013,PORTO ALEGRE,13,VEREADOR,CAROLINE PANAZZOLO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017161,2012,88013,PORTO ALEGRE,13,VEREADOR,CLAUDIO RENATO COSTA FRANZEN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000035750,2012,88013,PORTO ALEGRE,13,VEREADOR,KATIUCIA LUCENA MARQUES,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000032915,2012,88013,PORTO ALEGRE,11,PREFEITO,ÉRICO RONI MASLINKIEWICZ CORRÊA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010985,2012,88013,PORTO ALEGRE,13,VEREADOR,SÍLVIA REGINA CAPULO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010987,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA LUIZA COUTINHO VALÉRIO,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000029029,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLA VIVIANE LOPES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001021,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO RENI PEREIRA DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010946,2012,88013,PORTO ALEGRE,13,VEREADOR,JOAO CARLOS CAVALHEIRO NEDEL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000291,2012,88013,PORTO ALEGRE,13,VEREADOR,ADELI PACHECO DE MORAIS,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000453,2012,88013,PORTO ALEGRE,13,VEREADOR,JESUS CASSIÁ LOPES GOMES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000035749,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIR HONORIO DA SILVA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000035938,2012,88013,PORTO ALEGRE,13,VEREADOR,ENEIDA FINGER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000386,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO REUS DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017190,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ANTÃO AZAMBUJA BAPTISTA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000010949,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE ISMAEL HEINEN,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001028,2012,88013,PORTO ALEGRE,13,VEREADOR,RUTH MARIA DE JESUS AMARAL D AMORIM,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000467,2012,88013,PORTO ALEGRE,13,VEREADOR,ORLANDO NOGARETT PIBERNAT DE CARVALHO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000464,2012,88013,PORTO ALEGRE,13,VEREADOR,MÁRCIA REGINA DA SILVA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010938,2012,88013,PORTO ALEGRE,13,VEREADOR,FLAVIO KLOVAN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000484,2012,88013,PORTO ALEGRE,13,VEREADOR,YASSANAN DE SOUZA COSTA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018660,2012,88013,PORTO ALEGRE,13,VEREADOR,CLAISON JOSÉ BERNARDINI,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017165,2012,88013,PORTO ALEGRE,13,VEREADOR,GENILTON MACEDO RIBEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032998,2012,88013,PORTO ALEGRE,13,VEREADOR,JANE MELO SOARES VALLE,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010976,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO RENATO PULZ,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010988,2012,88013,PORTO ALEGRE,13,VEREADOR,VERLAU IBA FAGUNDES WERDUM,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010639,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ROBERTO SOARES,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000444,2012,88013,PORTO ALEGRE,13,VEREADOR,ELISABETE PEREZ REIS,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018679,2012,88013,PORTO ALEGRE,13,VEREADOR,JULIANO CARRICONDE FRIPP,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000328,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FABIANO DE SOUZA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000029587,2012,88013,PORTO ALEGRE,13,VEREADOR,GILSOMAR DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000258,2012,88013,PORTO ALEGRE,11,PREFEITO,MANUELA PINTO VIEIRA D AVILA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028984,2012,88013,PORTO ALEGRE,13,VEREADOR,GUILHERME MAYRHOFER FONSECA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010922,2012,88013,PORTO ALEGRE,13,VEREADOR,ARNALDO BECK,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000001018,2012,88013,PORTO ALEGRE,13,VEREADOR,PABLO SEBASTIAN ANDRADE DE MELO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000004265,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIRES DA SILVA MACIEL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010610,2012,88013,PORTO ALEGRE,13,VEREADOR,ENODIR NAZARENO BARBOSA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000033999,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO VILODRE DE SOUZA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032982,2012,88013,PORTO ALEGRE,13,VEREADOR,ANA ELISA PRATES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000035732,2012,88013,PORTO ALEGRE,13,VEREADOR,JOCEANE LOUREIRO CAETANO,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000029984,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA CRISTINA FRAGA LOMBARDI,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000455,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE CARLOS SERPA PINGO VILAR,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000441,2012,88013,PORTO ALEGRE,13,VEREADOR,CÁSSIO DE JESUS TROGILDO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028983,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA EUNICE RODRIGUES PEREIRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000366,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO INÁCIO MATOS DA SILVA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010621,2012,88013,PORTO ALEGRE,13,VEREADOR,LEONARDO MESQUITA SORIANO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000035029,2012,88013,PORTO ALEGRE,13,VEREADOR,ADRIENNE PEIXOTO CARDOSO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029761,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FERNANDO SCHREINER MORAES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018665,2012,88013,PORTO ALEGRE,13,VEREADOR,ERNANI GLORIO MARCHIORETTO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010974,2012,88013,PORTO ALEGRE,13,VEREADOR,NEREU D AVILA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028712,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO CESAR SANTOS DA SILVA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000010964,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO REMIÃO FRANCIOSI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018652,2012,88013,PORTO ALEGRE,13,VEREADOR,ALEX SANDRO NUNES DA ROSA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000460,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ VALDENIR DA SILVA MEDEIROS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010966,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA LUIZA GONÇALVES NEVES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000388,2012,88013,PORTO ALEGRE,13,VEREADOR,JÚLIO LOPES DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010932,2012,88013,PORTO ALEGRE,13,VEREADOR,CLEITON SILVESTRE MUNHOZ DE FREITAS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010598,2012,88013,PORTO ALEGRE,13,VEREADOR,ANGELITA PINTO DE SOUZA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000292,2012,88013,PORTO ALEGRE,13,VEREADOR,ALEXANDRE DIAS ABREU,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000001004,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCIO NEVES RAMOS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010934,2012,88013,PORTO ALEGRE,13,VEREADOR,DÊIVID BERED SALDANHA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000995,2012,88013,PORTO ALEGRE,13,VEREADOR,ISAURA MARIA SILVA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001014,2012,88013,PORTO ALEGRE,13,VEREADOR,OSORIO AFONSO DE QUEIROZ JUNIOR,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017162,2012,88013,PORTO ALEGRE,13,VEREADOR,CRISTINA DE SOUZA MUTTE,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000034504,2012,88013,PORTO ALEGRE,13,VEREADOR,ADRIAN FRAGA RIBEIRO SLASKI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000383,2012,88013,PORTO ALEGRE,13,VEREADOR,JANQUIEL ZENI PAPINI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032997,2012,88013,PORTO ALEGRE,13,VEREADOR,IVO HENRIQUE STREB,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010644,2012,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL RODRIGO DA SILVA CAVALHEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000033237,2012,88013,PORTO ALEGRE,13,VEREADOR,ROGERIO FRAGA SCHVARSTZHAUPT,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000017156,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTÔNIO LUIZ BRAZ,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000001003,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ CARLOS WARTH BICHINHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000406,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA LUCIA ROSA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000369,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ATÍLIO TODESCHINI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018677,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE DILSON RIGOLI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000001007,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA SALETE ARPINI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000336,2012,88013,PORTO ALEGRE,13,VEREADOR,NERY VOLTERREIS MULLER ANNES,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000032986,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS EDUARDO DOS SANTOS LIMA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010984,2012,88013,PORTO ALEGRE,13,VEREADOR,SÉRGIO ANTONIO ROSA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000476,2012,88013,PORTO ALEGRE,13,VEREADOR,RUBENS MILLMAN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018674,2012,88013,PORTO ALEGRE,13,VEREADOR,IVONEI MATTOS FONTOURA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010947,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE LUIS SILVA DE AZEVEDO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000028685,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE RICARDO FISCHER PIGATTO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017176,2012,88013,PORTO ALEGRE,13,VEREADOR,LENIRA BAGESTEIRO QUINTAL DA FONTOURA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028954,2012,88013,PORTO ALEGRE,13,VEREADOR,ENIO JOSÉ HORLLE MENEGHETTI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028645,2012,88013,PORTO ALEGRE,13,VEREADOR,WALTER SOUZA CORREA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001305,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO ALVES VALENCIO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000001022,2012,88013,PORTO ALEGRE,13,VEREADOR,PLINIO ALEXANDRE ZALEWSKI VARGAS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000017202,2012,88013,PORTO ALEGRE,13,VEREADOR,SERGIO FETT SPARTA DE SOUZA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000001033,2012,88013,PORTO ALEGRE,13,VEREADOR,VALTER LUIS DA COSTA NAGELSTEIN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000354,2012,88013,PORTO ALEGRE,13,VEREADOR,WALDEMAR MOURA LIMA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017167,2012,88013,PORTO ALEGRE,13,VEREADOR,ISACC SPRINZ,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000032994,2012,88013,PORTO ALEGRE,13,VEREADOR,GABRIELA CAROLINA CATTANI DELORD,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010933,2012,88013,PORTO ALEGRE,13,VEREADOR,DIOGENES LUIZ LIMA DA SILVA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010606,2012,88013,PORTO ALEGRE,13,VEREADOR,DENISE FERRAZ DA SILVA,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000392,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FRANCISCO CARRINHO DE OLIVEIRA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017157,2012,88013,PORTO ALEGRE,13,VEREADOR,ARGEU DA SILVA BRUM,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010940,2012,88013,PORTO ALEGRE,13,VEREADOR,GILMAR DRAGO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000371,2012,88013,PORTO ALEGRE,13,VEREADOR,CAROLINA ROLIM SEGGER,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000433,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDERSON ALBERTO MARTINS OTT,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000339,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ANTONIO DA COSTA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000001030,2012,88013,PORTO ALEGRE,13,VEREADOR,SANDRO BORGES DA ROSA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000029980,2012,88013,PORTO ALEGRE,13,VEREADOR,CLOVIS DOS PASSOS,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017171,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE HORÁCIO CORRÊA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010601,2012,88013,PORTO ALEGRE,13,VEREADOR,CAREN MAURICEIA GONÇALVES LEITE,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000033004,2012,88013,PORTO ALEGRE,13,VEREADOR,JULIO CESAR FERREIRA VOLINO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010919,2012,88013,PORTO ALEGRE,13,VEREADOR,ANA MARIA DE ARAUJO COSTA MAIA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010624,2012,88013,PORTO ALEGRE,13,VEREADOR,MAGDA VIVIANE DE DEUS DOS SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010630,2012,88013,PORTO ALEGRE,13,VEREADOR,MARTA DE SOUZA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000303,2012,88013,PORTO ALEGRE,13,VEREADOR,CIRILO DUTRA BARBOSA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010599,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO CARLOS MORAES DUARTE,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018654,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO LETTIERI,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000478,2012,88013,PORTO ALEGRE,13,VEREADOR,SILVIA SILVEIRA RODRIGUES,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010963,2012,88013,PORTO ALEGRE,13,VEREADOR,LUPICINIO JORGE QUEVEDO RODRIGUES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010977,2012,88013,PORTO ALEGRE,13,VEREADOR,RAUL FERNANDO COHEN,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000343,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO OLIVIO PEREIRA VALIN,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000311,2012,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO NUNES DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000034002,2012,88013,PORTO ALEGRE,13,VEREADOR,MAURA ROSANE FERNANDES DE CASTRO,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000033012,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ REINALDO FRANÇA PINTO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018689,2012,88013,PORTO ALEGRE,13,VEREADOR,NEIVA INES LAZZAROTTO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010931,2012,88013,PORTO ALEGRE,13,VEREADOR,CLEDIR STURZBECHER RIBEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018678,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO EZEQUIEL MENDONÇA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000030239,2012,88013,PORTO ALEGRE,13,VEREADOR,JOE LUIS DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029610,2012,88013,PORTO ALEGRE,13,VEREADOR,GUARACI NUNES DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010650,2012,88013,PORTO ALEGRE,13,VEREADOR,THYAGO SOUZA COSTA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
