SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210000029981,2012,88013,PORTO ALEGRE,13,VEREADOR,JOMAR FLORINDO SILVEIRA DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018657,2012,88013,PORTO ALEGRE,13,VEREADOR,BEATRIZ GERHARDT,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000346,2012,88013,PORTO ALEGRE,13,VEREADOR,RODRIGO MARINI MARONI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000458,2012,88013,PORTO ALEGRE,13,VEREADOR,LAURO BARRETO DOS SANTOS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018669,2012,88013,PORTO ALEGRE,13,VEREADOR,GERSON LUIS ROLIM,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000389,2012,88013,PORTO ALEGRE,13,VEREADOR,LEILA VALENCIO DA SILVA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000380,2012,88013,PORTO ALEGRE,13,VEREADOR,GUSTAVO DA SILVEIRA BECKER,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029988,2012,88013,PORTO ALEGRE,13,VEREADOR,WANDA LUCIA DE SOUZA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000384,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSUÉ MARQUES ROSA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000342,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO RICARDO DA SILVA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000000359,2012,88013,PORTO ALEGRE,13,VEREADOR,ADELI SELL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000341,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO FERNANDO BICCA GUIMARAES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018663,2012,88013,PORTO ALEGRE,13,VEREADOR,EMERSON MARTINS DUTRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010645,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO DAVID TEVAH,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010955,2012,88013,PORTO ALEGRE,13,VEREADOR,KEVIN CHAVES KRIEGER,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000355,2012,88013,PORTO ALEGRE,11,PREFEITO,ADÃO ROBERTO RODRIGUES VILLAVERDE,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010616,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE ALBERTO KAUS DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018695,2012,88013,PORTO ALEGRE,13,VEREADOR,TATIRRÊ PROCÓPIO PAZ,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000018696,2012,88013,PORTO ALEGRE,13,VEREADOR,TÁSSIA LOPES DOS SANTOS,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010640,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO SÉRGIO ALVES DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010615,2012,88013,PORTO ALEGRE,13,VEREADOR,JONI EDSON DA SILVA MACHADO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010927,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS DAVID PARIZOTTO DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000030093,2012,88013,PORTO ALEGRE,13,VEREADOR,SERGIO RIBEIRO DE CAMPOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000482,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA LUCIA TEIXEIRA PEDROZO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017152,2012,88013,PORTO ALEGRE,13,VEREADOR,ABILIO MOREIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010648,2012,88013,PORTO ALEGRE,13,VEREADOR,SERGIO DILNEI MOTTA HALFEN,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032991,2012,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO BOCHI DE SALES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018590,2012,88013,PORTO ALEGRE,11,PREFEITO,CARLOS ROBERTO DE SOUZA ROBAINA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018653,2012,88013,PORTO ALEGRE,13,VEREADOR,ALEXSANDER FRAGA DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000325,2012,88013,PORTO ALEGRE,13,VEREADOR,LETICIA GIARDIN DE SOUZA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000351,2012,88013,PORTO ALEGRE,13,VEREADOR,TICIANA DE OLIVEIRA ALVARES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032923,2012,88013,PORTO ALEGRE,13,VEREADOR,MYRELA LEITÃO BARROS,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000032920,2012,88013,PORTO ALEGRE,13,VEREADOR,JULIO CEZAR LEIRIAS FLORES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010951,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CLAUDEMIR MARTINS CARVALHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033002,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ DELMAR SILVEIRA DE ARAÚJO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000017193,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ROBERTO SALAZAR DA SILVEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029712,2012,88013,PORTO ALEGRE,13,VEREADOR,ROSANA FIGUEIRÓ ROSA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032981,2012,88013,PORTO ALEGRE,13,VEREADOR,ALICE COMASSETTO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028870,2012,88013,PORTO ALEGRE,13,VEREADOR,NORTON BOTH NUNES,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000451,2012,88013,PORTO ALEGRE,13,VEREADOR,HUMBERTO CIULLA GOULART,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000475,2012,88013,PORTO ALEGRE,13,VEREADOR,ROSA ALBINA DA SILVA VARGAS,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000299,2012,88013,PORTO ALEGRE,13,VEREADOR,AURELIO SIDNEI SILVEIRA NOGUEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029976,2012,88013,PORTO ALEGRE,13,VEREADOR,AMILTON ROCHA DE SOUZA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028927,2012,88013,PORTO ALEGRE,13,VEREADOR,FRANCISCO FERRARI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000313,2012,88013,PORTO ALEGRE,13,VEREADOR,FLAVIO BECCO MENEZES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018693,2012,88013,PORTO ALEGRE,13,VEREADOR,PETRO ODEMAR DE OLIVEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032922,2012,88013,PORTO ALEGRE,13,VEREADOR,MATHEUS PEREIRA GOMES,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032919,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO AUGUSTO DE MORAES GOMES,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010600,2012,88013,PORTO ALEGRE,13,VEREADOR,ARACY MARIA TEDESCO BUENO,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000340,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO CESAR RAMIRES BOEIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000438,2012,88013,PORTO ALEGRE,13,VEREADOR,CARMEN ROSANE STEINERT,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000373,2012,88013,PORTO ALEGRE,13,VEREADOR,CHRISTIANO DE OLIVEIRA GARCIA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010939,2012,88013,PORTO ALEGRE,13,VEREADOR,GERUZA PEIXOTO PRIEB,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010989,2012,88013,PORTO ALEGRE,13,VEREADOR,VITOR HUGO DE ALCÂNTARA FILHO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000001000,2012,88013,PORTO ALEGRE,13,VEREADOR,LIDSON RODRIGUES BASSANI,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000329,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FERNANDO BRANCO LEMOS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000029982,2012,88013,PORTO ALEGRE,13,VEREADOR,JUAREZ PAULO FABRICIO NEVES,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001010,2012,88013,PORTO ALEGRE,13,VEREADOR,MIGUEL CIPRIANO MACHADO VEIGA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000367,2012,88013,PORTO ALEGRE,13,VEREADOR,ARIANE CHAGAS LEITÃO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000378,2012,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO KOEHLER BEHNCK,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000332,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA JOSE SILVA DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029983,2012,88013,PORTO ALEGRE,13,VEREADOR,LENI THOMAZ GOMES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000474,2012,88013,PORTO ALEGRE,13,VEREADOR,RONI ANGELO FERRARI,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000029612,2012,88013,PORTO ALEGRE,13,VEREADOR,GICELE DE AZEVEDO MELO,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010943,2012,88013,PORTO ALEGRE,13,VEREADOR,IVO GUARACI LEIVAS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010978,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO PONTES DIAS DE OLIVEIRA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017192,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO RICARDO DE SOUZA FURTADO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001012,2012,88013,PORTO ALEGRE,13,VEREADOR,NEI NADVORNY,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010928,2012,88013,PORTO ALEGRE,13,VEREADOR,CESAR RODRIGUES RIBEIRO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000323,2012,88013,PORTO ALEGRE,13,VEREADOR,JULIO CESAR DE SOUZA GONCALVES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010936,2012,88013,PORTO ALEGRE,13,VEREADOR,ENILDA PINHEIRO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000998,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO ANTONIO DA SILVA ROSA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017155,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO MAXIMILIANO DOS SANTOS CONCEIÇÃO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000454,2012,88013,PORTO ALEGRE,13,VEREADOR,JOEL RIBEIRO DOS SANTOS,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017185,2012,88013,PORTO ALEGRE,13,VEREADOR,MOISES DA SILVA BARBOZA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010952,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ PAULO DE OLIVEIRA BARROS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000304,2012,88013,PORTO ALEGRE,13,VEREADOR,CIRO JOEL LEMOS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017204,2012,88013,PORTO ALEGRE,13,VEREADOR,TATIANE HECK,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010981,2012,88013,PORTO ALEGRE,13,VEREADOR,SANDRO LUIS VIEIRA ABBADE,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032995,2012,88013,PORTO ALEGRE,13,VEREADOR,INDAIA TERESINHA FRAGA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000360,2012,88013,PORTO ALEGRE,13,VEREADOR,ADILSO LUÍS PIMENTEL CORLASSOLI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000353,2012,88013,PORTO ALEGRE,13,VEREADOR,VITOR HUGO NARCISO,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000017187,2012,88013,PORTO ALEGRE,13,VEREADOR,NELISE SIROVEC,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032918,2012,88013,PORTO ALEGRE,13,VEREADOR,DAVID ERNESTO LANDAU RUBBO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018680,2012,88013,PORTO ALEGRE,13,VEREADOR,LEANDRO RAMOS CAMBRAIA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000397,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA CLAUDETE MELO SANTO,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000297,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDRESSA BEATRIZ SILVA DA SILVA,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000010651,2012,88013,PORTO ALEGRE,13,VEREADOR,UBIRAJARA RIBEIRO DA ROCHA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018683,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANA KREBS GENRO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000326,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIS AMARO PRESTES DE OLIVEIRA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000032921,2012,88013,PORTO ALEGRE,13,VEREADOR,KATIELLE DE OLIVEIRA FELIX,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000338,2012,88013,PORTO ALEGRE,13,VEREADOR,PATRICIA MARIA MENNA BARRETO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033005,2012,88013,PORTO ALEGRE,13,VEREADOR,LENON ANTUNES LEOPOLDO BIER,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000442,2012,88013,PORTO ALEGRE,13,VEREADOR,DARI RODRIGUES DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010619,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ PAULO GRACIOLI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017166,2012,88013,PORTO ALEGRE,13,VEREADOR,HERNANDI CASTANHO DE MELLO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000029713,2012,88013,PORTO ALEGRE,13,VEREADOR,DEBORA MINOSSI MARTINEWSKI,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032924,2012,88013,PORTO ALEGRE,13,VEREADOR,THIAGO JOSÉ VENTURA DE MATTOS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000394,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO SGARBOSSA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000443,2012,88013,PORTO ALEGRE,13,VEREADOR,EDGAR OLIVEIRA MARTINS,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000000997,2012,88013,PORTO ALEGRE,13,VEREADOR,JACY FRANCISCO DIAS DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010961,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIS LUCIANO BUENO DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010654,2012,88013,PORTO ALEGRE,13,VEREADOR,VINICIUS DE ARAUJO PACHECO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010926,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ALEXANDRE DA SILVEIRA DIAS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000001002,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ CARLOS SEVERO DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000398,2012,88013,PORTO ALEGRE,13,VEREADOR,MAURO ROBERTO PINHEIRO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000029792,2012,88013,PORTO ALEGRE,13,VEREADOR,ISABEL NAIR D AVILA GREGIS,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017154,2012,88013,PORTO ALEGRE,13,VEREADOR,ADI PEREIRA DE BRUM,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000001031,2012,88013,PORTO ALEGRE,13,VEREADOR,SILVIA SILVA BENEDETTI,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010655,2012,88013,PORTO ALEGRE,13,VEREADOR,VIVIANE PUGENS,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017172,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE GILBERTO MACHADO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000010652,2012,88013,PORTO ALEGRE,13,VEREADOR,VALNEY LUIZ VARGAS DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010596,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDRÉ LUIS SOUZA DE MOURA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010609,2012,88013,PORTO ALEGRE,13,VEREADOR,ELIAS SOUZA PINHEIRO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000001016,2012,88013,PORTO ALEGRE,13,VEREADOR,OTALICIO JUNIOR DA ROSA NUNES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000018690,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000431,2012,88013,PORTO ALEGRE,13,VEREADOR,AGNELO FRANCISCO CHIODO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010631,2012,88013,PORTO ALEGRE,13,VEREADOR,NARELLO ROMEO BOLZONI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010930,2012,88013,PORTO ALEGRE,13,VEREADOR,CLAUDIO RENATO GUIMARÃES DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010634,2012,88013,PORTO ALEGRE,13,VEREADOR,OLGA TERESINHA CRUZ DE OLIVEIRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017179,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO SILVA BOBSIN,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000294,2012,88013,PORTO ALEGRE,13,VEREADOR,ANA ALICE FELBERMAYER CASTELLAN,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000361,2012,88013,PORTO ALEGRE,13,VEREADOR,AIRTON DA SILVA BARBOSA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017150,2012,88013,PORTO ALEGRE,11,PREFEITO,WAMBERT GOMES DI LORENZO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000033014,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCO AURELIO SOARES CARATTI,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000390,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANI MARIA DA SILVEIRA PONTES,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000358,2012,88013,PORTO ALEGRE,13,VEREADOR,ADECIR BERLE,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010962,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ OMAR DUARTE DO AMARAL,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000395,2012,88013,PORTO ALEGRE,13,VEREADOR,MARGARIDA DOS SANTOS GONÇALVES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000472,2012,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL BERNARDO DE OLIVEIRA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010636,2012,88013,PORTO ALEGRE,13,VEREADOR,PATRICIA ALMEIDA RODRIGUES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000030585,2012,88013,PORTO ALEGRE,13,VEREADOR,LEONARDO BARBOSA DA SILVA FILHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018687,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA LUCIA SANT ANNA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010635,2012,88013,PORTO ALEGRE,13,VEREADOR,OLIVÉRIO NUNES BOLINA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010594,2012,88013,PORTO ALEGRE,13,VEREADOR,AGNALDO MUNHOZ DE CAMARGO,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000010971,2012,88013,PORTO ALEGRE,13,VEREADOR,MONICA LEAL MARKUSONS,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018655,2012,88013,PORTO ALEGRE,13,VEREADOR,ARILTON SERAFIM CARDOSO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028906,2012,88013,PORTO ALEGRE,13,VEREADOR,MANOEL AUGUSTO DE CASTRO BRASIL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017180,2012,88013,PORTO ALEGRE,13,VEREADOR,MARGARETE GARCIA DA SILVEIRA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000982,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDRÉ DE OLIVEIRA CARÚS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000316,2012,88013,PORTO ALEGRE,13,VEREADOR,IARA DE LIMA FARIAS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010647,2012,88013,PORTO ALEGRE,13,VEREADOR,ROGÉRIO AMARAL,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000029542,2012,88013,PORTO ALEGRE,13,VEREADOR,ANY MACHADO ORTIZ,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028771,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCELO LUIS VELHO CLARA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000018659,2012,88013,PORTO ALEGRE,13,VEREADOR,CHESTER VALACE BATISTA GUIMARAES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010929,2012,88013,PORTO ALEGRE,13,VEREADOR,CHRISTOPHER BELCHIOR GOULART,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000327,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ANTONIO LIMA VALICENTI,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000029806,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE TELVIO DE SOUZA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017203,2012,88013,PORTO ALEGRE,13,VEREADOR,TARSILA RORATO CRUSIUS,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010960,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANO BRASILIENSE MARCANTONIO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010921,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO CARLOS BUENO DOS SANTOS JUNIOR,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000471,2012,88013,PORTO ALEGRE,13,VEREADOR,PEDRO CLAUDIO PANDOLFO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
